#Species name, 
#GC, 1000, 8000
#Window_counts, 16927, 2114
0,,
1,,
2,,
3,,
4,,
5,,
6,,
7,,
8,,
9,,
10,,
11,,
12,,
13,0.000,
14,0.000,
15,,
16,0.000,
17,0.000,
18,0.001,
19,0.002,
20,0.003,
21,0.003,
22,0.006,0.001
23,0.009,0.000
24,0.011,0.002
25,0.013,0.003
26,0.016,0.004
27,0.016,0.003
28,0.018,0.005
29,0.016,0.006
30,0.018,0.008
31,0.021,0.012
32,0.021,0.017
33,0.021,0.016
34,0.022,0.024
35,0.021,0.027
36,0.022,0.028
37,0.024,0.035
38,0.026,0.043
39,0.034,0.061
40,0.043,0.059
41,0.054,0.073
42,0.057,0.078
43,0.055,0.085
44,0.054,0.079
45,0.055,0.076
46,0.045,0.073
47,0.040,0.061
48,0.034,0.041
49,0.030,0.024
50,0.028,0.021
51,0.025,0.006
52,0.022,0.008
53,0.019,0.009
54,0.016,0.002
55,0.016,0.002
56,0.012,0.001
57,0.010,0.001
58,0.008,0.002
59,0.006,
60,0.007,
61,0.003,
62,0.004,
63,0.003,
64,0.003,0.000
65,0.002,0.000
66,0.001,0.001
67,0.002,
68,0.000,
69,0.001,
70,0.001,
71,0.000,
72,0.000,
73,0.000,
74,0.000,
75,0.000,
76,,
77,,
78,,
79,,
80,,
81,,
82,,
83,,
84,,
85,,
86,,
87,,
88,,
89,,
90,,
91,,
92,,
93,,
94,,
95,,
96,,
97,,
98,,
99,,
100,,
