"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"g471",924.703711456709,-3.78295095113877,0.39508600005167,-9.57500632936632,1.01851068358519e-21,1.04448270601662e-18
"g2428",676.638364854932,3.90607765999139,0.40511016422382,9.64201346928762,5.31353587637134e-22,1.04448270601662e-18
"g1979",134.138064337677,5.13099130475095,0.553359406283013,9.27243893659726,1.81937225863777e-20,1.24384416748869e-17
"g1048",846.100062300446,3.86881358545596,0.429411461435575,9.00957224691219,2.06861751122843e-19,8.48546903105901e-17
"g1207",255.304653981412,4.54301686727426,0.503233569741829,9.02765065853007,1.75396736200926e-19,8.48546903105901e-17
"g1311",593.796973251479,3.73107277624427,0.41781324996686,8.93000108670612,4.2600460794921e-19,1.45622575150638e-16
"g2427",957.71589554982,3.53743342803222,0.412852675092621,8.56827057554762,1.05050732797641e-17,3.07798647097089e-15
"g2784",93.6977165334189,4.87108107321435,0.587402065134608,8.29258418098701,1.10814190268962e-16,2.84099880302052e-14
"g609",28205.1921131666,4.42275686654585,0.542836379036116,8.14749533625415,3.7153921455881e-16,8.46696587844577e-14
"g1110",692.573541151226,4.64283210233605,0.577462222130578,8.04006205844267,8.9792984950796e-16,1.84165412134083e-13
"g586",78.2964247412848,5.81284707851909,0.724677833265795,8.02128450972927,1.04645033261186e-15,1.95115421107902e-13
"g2068",2296.94796001151,-2.85617393845642,0.358137040704534,-7.97508666748822,1.5227392890565e-15,2.60261523487906e-13
"g608",7584.45110132132,3.94971563380263,0.499413713588911,7.90870479991226,2.60080510767352e-15,3.91160532448038e-13
"g3343",2877.8347692814,2.45308110001112,0.3103031913874,7.90543303484288,2.67003776415043e-15,3.91160532448038e-13
"g76",7538.00930473515,3.52481564729041,0.458314190801211,7.69082807828498,1.46185759893286e-14,1.87391870963206e-12
"g1326",207.841085380966,6.33977402299307,0.824244575765126,7.69161752397098,1.45286390976298e-14,1.87391870963206e-12
"g2303",627.372709799981,-3.05817633204422,0.400735539162278,-7.63140783180152,2.32203824555252e-14,2.8014708480166e-12
"g1103",378.823209256483,-2.70202430030262,0.354601630599524,-7.61988684523055,2.5389818920886e-14,2.8930288114854e-12
"g2764",1031.41937476037,-4.1816427076353,0.554631798405048,-7.5394932632071,4.71801176251907e-14,5.09296953943506e-12
"g1981",972.509268785795,-2.28167353209472,0.306648582334905,-7.44067856019892,1.00169417370918e-13,1.02723737513876e-11
"g1079",187.941342107036,3.95624659075793,0.534334566819858,7.40406261624417,1.32080095335385e-13,1.28998226444226e-11
"g376",322.125604454979,-6.56007848987842,0.890509192765911,-7.36666004480302,1.74955875458462e-13,1.63106591166048e-11
"g1461",98.3832818147918,5.29364705039117,0.7222089285488,7.32980006357464,2.30496343521071e-13,2.05542608939876e-11
"g795",978.331277542199,-2.53414587484561,0.35505149877688,-7.13740368249538,9.51102205413498e-13,8.12796093042952e-11
"g2067",722.10337155228,-3.1006978850813,0.434895854260652,-7.12974808728096,1.00552787526584e-12,8.24935068868098e-11
"g792",83.7592261164394,-9.76847233485788,1.39625184625696,-6.99621086342336,2.62977656206459e-12,1.99765619584981e-10
"g1076",73.0116723227855,5.23901968931768,0.748374695924421,7.0005302395296,2.54995586413725e-12,1.99765619584981e-10
"g434",243.487191888816,-4.09160877310349,0.588337194269124,-6.95453017922212,3.53738911632866e-12,2.59113752771075e-10
"g2535",147.616737667264,3.73462086515406,0.538591088863937,6.93405617428908,4.08942142742056e-12,2.8922080509102e-10
"g2096",278.929737160286,3.37165803148193,0.491143637634619,6.86491236600369,6.65320831277572e-12,4.54857674983433e-10
"g628",339.172937803251,3.22054776085848,0.471134777273618,6.83572496918033,8.1591345967392e-12,5.22949533059753e-10
"g1102",519.076067921472,-2.23556710609175,0.326952692804253,-6.83758585047099,8.05388254626988e-12,5.22949533059753e-10
"g2036",752.655842977295,2.11507920876934,0.312017378078561,6.77872246024961,1.21243179851559e-11,7.53544732956201e-10
"g1468",142.692674643653,3.44135833164281,0.508081758009278,6.7732373331537,1.25932109637581e-11,7.59666931960818e-10
"g507",2845.24778050092,2.26258841353503,0.334537830603404,6.76332601743131,1.34859299570409e-11,7.68323398385855e-10
"g1354",56.9849057520983,5.29179522769452,0.782137004004263,6.76581621966792,1.32559725635865e-11,7.68323398385855e-10
"g282",1394.49248694804,-1.82260771824719,0.273269219502333,-6.66964146773078,2.5642909553248e-11,1.42144885118139e-09
"g2146",462.457673222336,-3.05859182093292,0.45979196409038,-6.6521210891187,2.88898854893917e-11,1.55929355628269e-09
"g627",91.3403335231071,5.09654932096413,0.767398459879042,6.64133378866495,3.10857164964876e-11,1.63478985985375e-09
"g531",502.090930665422,5.6273421282379,0.84863078357662,6.63108413828807,3.33230209319515e-11,1.70863789828581e-09
"g822",1213.45635118591,-3.16625013890298,0.480738633795758,-6.58621944715217,4.51166847360382e-11,2.25693464374669e-09
"g2066",345.541912245303,-4.0769873159043,0.630452190041289,-6.46676683863575,1.00121952067391e-10,4.88928865929095e-09
"g562",13770.7412052513,3.64174990674256,0.565965346352253,6.43458107499741,1.23814336908125e-10,5.90565593019919e-09
"g227",10157.5313537589,3.12544758780836,0.486270385441076,6.42738624720769,1.29816671608816e-10,6.05122712431096e-09
"g3155",678.054196904205,-4.89675959993318,0.766600893339743,-6.38762574173395,1.68481059618782e-10,7.67899229506938e-09
"g1167",360.610532751515,2.93303622157693,0.461678196201932,6.35298839257737,2.11171656986543e-10,9.4155014886826e-09
"g1673",95.3623921721694,5.17641345513313,0.822103948708113,6.29654371964465,3.04355466801614e-10,1.3281554519364e-08
"g3221",561.230115906133,-3.52152039614875,0.566054029013289,-6.22117362592975,4.93449728677804e-10,2.10846956982953e-08
"g2111",38.0873655401693,6.33564025800003,1.02147350806103,6.20245185802853,5.55901929529851e-10,2.32684664788923e-08
"g966",74.1795870472536,-5.27840878428219,0.853818323371191,-6.1821216994279,6.32457368277885e-10,2.59434012467588e-08
"g776",106.488893942992,6.00524641232679,0.979885571337621,6.12851805147937,8.87013667034051e-10,3.56718633546439e-08
"g1666",654.321551571054,2.81436776176171,0.460119929448953,6.11659609078928,9.55952535005448e-10,3.77049740249264e-08
"g248",359.72566122189,2.88784617518753,0.475135129300439,6.07794708726215,1.21730906637212e-09,4.71075640590419e-08
"g2777",236.967617224914,-3.79939986143669,0.628071316849999,-6.04931280812508,1.45464974670459e-09,5.52497524165022e-08
"g454",813.84637650396,4.18717628227299,0.695997663224447,6.01607807542696,1.78693410901295e-09,6.62911474806835e-08
"g2532",242.496874581886,-2.38024727429935,0.395784335670744,-6.01400070638343,1.80999720083778e-09,6.62911474806835e-08
"g2904",999.594365229331,1.86953291755917,0.316134125290085,5.91373334290845,3.34439166986664e-09,1.20339426577131e-07
"g2048",423.947356568158,1.9533621068238,0.330907884529805,5.90303887620987,3.56866136818996e-09,1.2619524941651e-07
"g642",198.823772763401,3.39652374913897,0.576623566833979,5.89036582009297,3.8534164215795e-09,1.33955204756942e-07
"g875",346.28484207226,-1.87308810004267,0.318293344067663,-5.88478563863555,3.985702319097e-09,1.36244590941133e-07
"g2444",970.180040707724,2.20054343194686,0.37883934880298,5.80864537672742,6.29803291363727e-09,2.11758450915902e-07
"g2583",59.2551775163434,-5.23118516733337,0.902311083447537,-5.79754063016286,6.72944804267955e-09,2.22614482831222e-07
"g1060",66.0650704443882,4.63650865145993,0.800913786378049,5.78902340091746,7.07968352383466e-09,2.30483030275951e-07
"g2641",4746.76109424277,-2.69652247409691,0.466730442755588,-5.77747287744201,7.58309409428054e-09,2.43014468552647e-07
"g259",186.956996741611,-3.50954551737371,0.611141218085828,-5.74260974961899,9.32284156430095e-09,2.94171508436635e-07
"g2443",61.2460564104919,3.80067259601143,0.667827022171227,5.69110333938682,1.2622108464219e-08,3.85198356518372e-07
"g2534",37627.7751421504,2.33368173715101,0.41038217023191,5.68660606242281,1.29588915649769e-08,3.85198356518372e-07
"g2807",115.500095810354,4.95581101987055,0.871341109738541,5.68756708995128,1.28861984552573e-08,3.85198356518372e-07
"g2827",44.8141535657334,4.07777368495315,0.716802165500489,5.68884119107808,1.27904346915071e-08,3.85198356518372e-07
"g374",225.960016971907,-2.66371543842179,0.470222930265801,-5.66479273334477,1.47202358774664e-08,4.31302911209767e-07
"g2645",1104.55389176041,2.78343860937352,0.492925189376043,5.64677697420347,1.63483688772314e-08,4.72260627707066e-07
"g879",581.941285615962,-1.92818659838751,0.34250931321223,-5.62958881410837,1.80639738665734e-08,5.07523430141673e-07
"g3041",34.9642029653297,5.76634062234608,1.02398428422276,5.63127843971053,1.78878665275386e-08,5.07523430141673e-07
"g2564",776.763701527836,-2.18975098576824,0.389978794702058,-5.61505142206823,1.96503798496526e-08,5.44634176643749e-07
"g1109",8878.17481539478,3.44403601610417,0.614984507308854,5.60019963945942,2.14105084105391e-08,5.85506036666876e-07
"g1094",69.45381244055,3.5613230275387,0.63829081643797,5.57946775329298,2.41255664801581e-08,6.51072853300057e-07
"g36",1670.12984915282,1.99327415469625,0.363352556765927,5.48578541028493,4.11636352588004e-08,1.09275204430267e-06
"g37",777.205790424751,-2.07709149500569,0.378747820652072,-5.48410150962627,4.15576106560744e-08,1.09275204430267e-06
"g1133",299.521488709192,3.50637391114589,0.64195839236979,5.4619955947645,4.70811765889916e-08,1.22232269853192e-06
"g156",2089.7891474459,-2.32745335081851,0.426612080042006,-5.45566677481175,4.87894140475761e-08,1.23539615076023e-06
"g260",684.029188800917,-3.34786861451065,0.613557258433964,-5.45648929825346,4.85640531224398e-08,1.23539615076023e-06
"g3328",1276.23318399852,2.29776536539109,0.421481375629215,5.45164151550191,4.99069834779523e-08,1.24828320869854e-06
"g178",1403.74467181577,3.44812502292366,0.633596913973796,5.44214302007517,5.26433821315082e-08,1.30086237050269e-06
"g1937",439.982454288527,-1.93764918972237,0.356480627289023,-5.43549646570664,5.4644068479335e-08,1.33422600537043e-06
"g1767",265.162967695091,2.44919864282254,0.451523849720204,5.42429518250305,5.81836628017315e-08,1.40393755772178e-06
"g1660",2238.74105158108,-2.95110448235423,0.548107725941203,-5.38416873669612,7.27802055156854e-08,1.73572327340315e-06
"g814",709.839566289031,-2.23102135056143,0.414743485387504,-5.37928003492795,7.47843056508427e-08,1.76301851597561e-06
"g1452",1486.94602720083,-2.18680410064055,0.40782642457251,-5.36209516814118,8.22621779694118e-08,1.91726962517345e-06
"g874",1752.25109496069,-1.5408327576555,0.287534433957821,-5.35877646529643,8.37874455499964e-08,1.9308769755398e-06
"g3334",77.0229641042886,-3.08903916556555,0.58176415699675,-5.30977910621401,1.09758180254159e-07,2.50126697445866e-06
"g2710",30.5362281483181,5.00614983579131,0.944991710909597,5.29755952141915,1.17360655343224e-07,2.64512861658189e-06
"g2371",1226.56848458646,-2.41811849658856,0.456693069334702,-5.29484386551172,1.19118142152056e-07,2.65555771254202e-06
"g1600",10588.4293017228,1.84208048380167,0.349783318385933,5.26634744132999,1.3916479174819e-07,3.06910739651115e-06
"g3361",1018.11542415787,-2.09400770531941,0.397809360655921,-5.26384724046399,1.4107167906489e-07,3.07806397619243e-06
"g432",1637.16612490937,-3.04447587785531,0.58118510007438,-5.2383928587737,1.61980968072753e-07,3.49708384754965e-06
"g144",1936.39270854634,1.78560991804801,0.341649704670707,5.22643483555484,1.7280968392724e-07,3.69200689307052e-06
"g413",72.8490687854744,-4.65399760571132,0.892782315135762,-5.21291419734675,1.85896893027712e-07,3.93066523298801e-06
"g743",68.9796625556301,-5.98919443323842,1.15325916173753,-5.19327713314235,2.06624254369826e-07,4.32435046645421e-06
"g451",109.011973390451,-2.99995393787437,0.582065979312021,-5.15397574244108,2.55020945867565e-07,5.17869267301363e-06
"g1090",95.3328103183119,-2.27527131644318,0.441164203290304,-5.15742505732262,2.50369006474012e-07,5.17869267301363e-06
"g2049",179.707814631155,2.16722394434367,0.420371919742449,5.15549170285084,2.5296624361094e-07,5.17869267301363e-06
"g2504",392.368163386186,2.40796988210802,0.468268757943804,5.14228173726893,2.71421679804581e-07,5.42816588114572e-06
"g3184",833.72958869262,2.4562218542787,0.477727680621292,5.14146856862962,2.72599261705514e-07,5.42816588114572e-06
"g314",4530.03531097173,-2.24103622677311,0.437150993455022,-5.12645804384679,2.95243812605668e-07,5.8225486505214e-06
"g66",2161.15195604255,-4.0633201829925,0.798095076418375,-5.09127333704091,3.55666866513405e-07,6.9473594592285e-06
"g2060",91.9564046551196,2.4040506429219,0.476437981661591,5.04588369411209,4.51429967483444e-07,8.73474399347683e-06
"g283",7581.31526584356,-1.53564254169238,0.30476093663317,-5.03884309668198,4.68354232239596e-07,8.92919050994731e-06
"g2167",17.9546514722503,-7.54629744914101,1.49837206896885,-5.03633083225733,4.74540109987449e-07,8.92919050994731e-06
"g2319",3123.9983972741,-2.3539470079855,0.467257995823886,-5.03778860720175,4.70941141346241e-07,8.92919050994731e-06
"g580",132.025233337696,-4.23945893287926,0.847625997872755,-5.00156784185339,5.6865948857861e-07,1.06029146461339e-05
"g2884",348.203085245627,-3.62937900974565,0.728846152397118,-4.97962292564612,6.37082774504283e-07,1.17716826171918e-05
"g1168",391.135970868582,1.95500663555926,0.395165094427166,4.94731610440759,7.52437323453713e-07,1.37790084857461e-05
"g1136",447.455417513794,1.87278054374142,0.380442699300115,4.92263499125281,8.53866252803052e-07,1.54980503053014e-05
"g2783",96.8149094746603,2.77501056492972,0.564255600847663,4.91800269374537,8.74317097102021e-07,1.57300382996162e-05
"g2347",3328.78182502901,-2.0446025609765,0.416652175287299,-4.90721681596085,9.23778948935579e-07,1.64753967327554e-05
"g2618",20.9567413681095,7.93122758636214,1.61916611269256,4.89834089547062,9.66492516813681e-07,1.70885875171109e-05
"g414",512.053388951758,-3.51510757897641,0.721280262180356,-4.87342821270417,1.09678133554472e-06,1.92264830701045e-05
"g3363",552.916604464195,-2.52758308162557,0.519362121868589,-4.86670662953181,1.13473277164946e-06,1.9723194191975e-05
"g629",33.0099531358145,4.69977746895065,0.967772527211069,4.856283203755,1.19609601458126e-06,2.0498011515194e-05
"g3232",121.440518173685,-4.40054735745042,0.906254285359171,-4.85575343316183,1.19929857719321e-06,2.0498011515194e-05
"g1462",1678.14089988481,1.95356664072133,0.403766135898484,4.83836178181249,1.30913687149966e-06,2.21904109375687e-05
"g1034",1835.1698077564,-1.75003450008074,0.362606218983912,-4.8262671969186,1.39115838655133e-06,2.33874250066949e-05
"g710",85.1916915199577,-4.44739493843779,0.922142781929092,-4.82289188354757,1.41491673733433e-06,2.35934490103472e-05
"g2133",1985.60116423423,-1.64971575717131,0.342377624826132,-4.81840995891328,1.4470680322291e-06,2.39349720492087e-05
"g2528",1940.52033283512,-1.97446466637642,0.412145602431202,-4.7906969156756,1.66203020679835e-06,2.72705916331473e-05
"g3324",646.298170425194,-2.26502913937459,0.473085114654406,-4.78778357046643,1.68633364639903e-06,2.74497643552731e-05
"g373",957.831492374834,-2.82182348098288,0.589654774362973,-4.78555182399973,1.70518178910282e-06,2.75380145625976e-05
"g1111",26623.8861743867,3.04761174380311,0.640302762656018,4.75964172192764,1.93936909220056e-06,3.10753594383074e-05
"g276",3669.99971787826,2.44084046594039,0.512995922054832,4.75801144025371,1.95509420843148e-06,3.10844823371547e-05
"g2291",631.000229797735,-1.81259232766223,0.38152733486769,-4.75088456844337,2.0252872664004e-06,3.1952801410671e-05
"g2099",3133.07898576253,1.95606761713748,0.414866855027076,4.7149286414067,2.41795474037443e-06,3.78566807061676e-05
"g883",1013.51387487251,-1.49634969507761,0.322795382957521,-4.6355981965037,3.55906716627505e-06,5.5300354227501e-05
"g2543",17.9630331487132,4.81261259773529,1.03870866370968,4.63326509720962,3.59943135838273e-06,5.54269979594246e-05
"g3199",1333.83707576951,-1.70182631122919,0.367405305909247,-4.63201343001172,3.62126656585222e-06,5.54269979594246e-05
"g30",1102.71944384831,-1.35006900131912,0.292081518033222,-4.62223358194666,3.79630201535761e-06,5.76756698777664e-05
"g112",654.466413692905,-1.55458674366338,0.336751838268903,-4.61641650318777,3.90422999617393e-06,5.8879233251123e-05
"g135",962.151976417833,2.57917090747658,0.560123339126191,4.60464816820553,4.13163767198859e-06,6.18539333229824e-05
"g634",805.804856659795,2.43876327361978,0.530072173470719,4.60081361685456,4.20843871164783e-06,6.25471579535486e-05
"g2774",6370.48565912365,-2.73587781575539,0.59580946424747,-4.59186699763306,4.39298308443719e-06,6.48202036415876e-05
"g1453",627.2860113139,-2.12062318514003,0.463112756019327,-4.57906450983511,4.67060145136076e-06,6.84243112624351e-05
"g2694",28.9234160237194,-6.45498922809088,1.41181197163785,-4.57213096203059,4.82789022666593e-06,7.02269706020697e-05
"g572",258.350672993076,-4.20064143548275,0.91985542295157,-4.56663224531961,4.95622405071032e-06,7.11108038168599e-05
"g2147",40.3481848176375,-3.63726029590641,0.796499417896884,-4.56655738118479,4.95799363520769e-06,7.11108038168599e-05
"g1648",355.728508155796,-2.15680938872596,0.474419291378857,-4.54620928769019,5.46207251292487e-06,7.77966022500619e-05
"g2130",481.8802935068,-3.6898337299774,0.813410023166698,-4.53625308870974,5.72624579741032e-06,8.09967595206108e-05
"g132",92.9708036222735,2.71575086966789,0.59909587888318,4.53308220836124,5.81291783577066e-06,8.16410305003976e-05
"g2675",7665.10526989818,-2.77970072588539,0.613391815007933,-4.53168864969194,5.85140491641075e-06,8.16410305003976e-05
"g1012",2132.84607328509,-1.7155342899039,0.379078337078493,-4.52554029630208,6.02414010405552e-06,8.34831848203911e-05
"g878",587.819699175232,-1.54380639796954,0.341586912457124,-4.51951272624744,6.19821220465676e-06,8.4961553482201e-05
"g1980",1295.50765533663,1.74768621141557,0.386743053528809,4.51898539733017,6.21366797773288e-06,8.4961553482201e-05
"g632",14.0504754594874,7.35306234119466,1.63035761598726,4.51009169343623,6.47996106637699e-06,8.80158950141669e-05
"g2307",826.04339454682,-1.73854449572948,0.386081705385817,-4.50304811514477,6.69857105976855e-06,9.03866397604296e-05
"g2960",240.425856861886,-2.83229605637561,0.630334436137405,-4.49332274106979,7.01203906057274e-06,9.39979876682006e-05
"g664",428.650962855897,-1.84029442654481,0.41013572727332,-4.48703759309029,7.22203352378814e-06,9.61843555668148e-05
"g2726",1696.83208997713,-1.9867415365002,0.442956808749148,-4.48518116723502,7.28520079599286e-06,9.63996569843958e-05
"g89",557.798166825652,-2.48006637979059,0.553209146515514,-4.48305382405864,7.35823601792763e-06,9.67419363639075e-05
"g1649",229.230182029396,-2.04166023841226,0.457020853953266,-4.46732401979414,7.92041185950523e-06,0.000103469839005384
"g2699",178.790722116802,-2.04877977463158,0.459117279689504,-4.46243229184741,8.10345378278992e-06,0.00010519103612976
"g3121",428.332407996642,-1.92329875520959,0.4315312801973,-4.45691620391976,8.31470855449465e-06,0.000107254510976532
"g1465",47.6235306131434,2.59286243305396,0.582143725950347,4.45399017024727,8.42889609508198e-06,0.000108047911818832
"g2852",3075.49493202844,-2.31859648582211,0.521419048231836,-4.4467046105903,8.71976105618134e-06,0.000111082173454832
"g704",370.240981981712,-2.13915370629856,0.482572013843411,-4.43281757941455,9.30095566684418e-06,0.000117754691806774
"g615",243.144934176631,-2.63390692905744,0.596972821961326,-4.41210526201822,1.02370319394839e-05,0.000128810751582095
"g2685",74.1292384874722,4.14394473715963,0.940037596080934,4.40827553539981,1.0419693350392e-05,0.000130309701595451
"g69",1591.92999523167,-3.08688504649345,0.702485194389891,-4.39423502608395,1.1116350050289e-05,0.000138179599716017
"g1420",24.1063894158682,4.67786167902038,1.06664875455164,4.38556896922147,1.15682995688388e-05,0.000142931219371616
"g1629",905.68834089443,1.77570021169629,0.405311838207395,4.38107166953184,1.18097014716466e-05,0.000145040106097887
"g893",570.004689886907,1.33214678438646,0.304351750848543,4.37699727592296,1.20325477610938e-05,0.000146897353916687
"g2341",43.6160985099011,-3.98291179502252,0.911230961769561,-4.37091359065316,1.237277533964e-05,0.000150157172908886
"g974",3629.57156188886,2.03246477776337,0.465738511270512,4.36396116829356,1.277282597006e-05,0.000154100388615254
"g313",4933.57257932402,-1.88442529717363,0.432599319035138,-4.35605238902506,1.32429093244579e-05,0.000158019459837601
"g973",551.188551523525,2.32463755470098,0.533674846122587,4.35590616944124,1.32517538235336e-05,0.000158019459837601
"g3364",149.483084269791,-2.1812799099628,0.501653449720677,-4.34818082319048,1.37271408020598e-05,0.000162741998757368
"g799",6146.35430494186,1.62857408127705,0.374818222383386,4.34497039904117,1.39294445316478e-05,0.000164191326059825
"g1968",249.804753367442,-2.26323646146941,0.521379922183802,-4.34085848950576,1.41927109141395e-05,0.000165393466391478
"g2959",503.0549340354,-2.17482747121199,0.500952232467474,-4.34138692325959,1.41586139480974e-05,0.000165393466391478
"g79",559.477435996914,-2.15630691197231,0.498517670206556,-4.32543727302357,1.52229583835803e-05,0.000176397105337419
"g2425",626.073786156034,-1.88871826087732,0.437956917948401,-4.3125663358053,1.61370443341726e-05,0.000185938640052742
"g2722",168.691960492711,1.73353907324166,0.402107825961323,4.31112990426702,1.62422445710743e-05,0.000186105271593706
"g3212",264.196788350774,1.55663094062248,0.362503746428267,4.29410993944171,1.75395550389254e-05,0.000199853485471311
"g548",801.457561416994,1.69888987191494,0.397957619687396,4.26902209649724,1.96331820998891e-05,0.000221500803031482
"g965",668.961412341952,-2.45418544097538,0.574916267060643,-4.26877022200609,1.96553613611554e-05,0.000221500803031482
"g1384",42.8603096095245,3.36340049369091,0.788515458913416,4.2654845325743,1.99468833457005e-05,0.000223557692579409
"g713",966.372406301908,1.46556403909179,0.344538276268757,4.25370456648066,2.10262673236015e-05,0.000234374316742972
"g2257",70.8451516094117,2.3304596873481,0.548170284933282,4.2513426053945,2.12492818688656e-05,0.000235579876286721
"g3148",3347.18258129781,-1.83487961137994,0.432868560092703,-4.2388839951485,2.24633690557817e-05,0.000247700913620474
"g2570",2726.2741644568,1.52063343833363,0.359305831333086,4.23214238603313,2.31475783986367e-05,0.000252530230295765
"g3127",22.4127202852179,4.32461370862497,1.02176299351449,4.23250179941427,2.31106063540769e-05,0.000252530230295765
"g2235",3634.86669747437,1.69872807666773,0.402469183711742,4.22076557763092,2.43474027448814e-05,0.000264214407564824
"g513",1480.98919301348,-2.20256815918594,0.522528147056721,-4.21521437953629,2.49541029741922e-05,0.000267962645026535
"g1166",574.663430712912,2.27243119487214,0.539086653637685,4.21533565993162,2.49406957005051e-05,0.000267962645026535
"g962",20.6083058917742,4.70488731059754,1.11939054835727,4.20307936090943,2.63308220419771e-05,0.000281273520875495
"g2075",153.290006463835,2.54104692971426,0.605948486281311,4.19350322221051,2.74679173308393e-05,0.000291899991945862
"g578",81.2415541162766,-2.5543480108294,0.611561380298834,-4.1767647420464,2.95684558779392e-05,0.000312602592812645
"g2132",1096.85679741174,1.33849554232635,0.320922595103626,4.17077377145774,3.03567113899605e-05,0.000319290333645174
"g1139",1263.93166482986,1.16523692023225,0.279810240441274,4.16438268447438,3.12196100710371e-05,0.000326690919671924
"g2709",1813.43909509309,1.2561391582128,0.3021611678096,4.15718262978228,3.2219641694417e-05,0.000335444086879438
"g598",85.5703678597654,-2.28332189163116,0.550371222823015,-4.1486941848437,3.34377143449563e-05,0.000346367434957098
"g3226",978.666160522987,-1.69035765756205,0.407679897163259,-4.14628650891052,3.37910954064649e-05,0.000348269028535978
"g308",307.170064901228,1.93067113095799,0.469605616575305,4.11126073201125,3.93504524924311e-05,0.000403538890309881
