"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"g3206",1524.58884787515,3.12180547876079,0.760295654144464,4.1060414612966,4.0249726694636e-05,0.00041070741020248
"g1406",712.606968735405,-1.649605073203,0.403666217806489,-4.08655716142637,4.37821654500736e-05,0.000444540699693569
"g2135",3234.76710235226,-2.87814319413093,0.705018323326248,-4.08236651290418,4.45794183408206e-05,0.000450405847374498
"g2411",7110.78948998769,1.59888362834604,0.392044563705772,4.07832113072226,4.53620820023514e-05,0.000456066814641288
"g83",741.304948800355,1.70869495509087,0.420037144396386,4.06796155503426,4.74262035198424e-05,0.000474493382532667
"g2642",13162.8885862454,-1.69530702607657,0.418196596344079,-4.05385180294899,5.03811398093009e-05,0.000501610280334351
"g1671",631.837509228606,-2.47251062453395,0.610422005222355,-4.05049392613771,5.11096363379247e-05,0.00050640514072021
"g2567",1181.51506890879,1.59527149754193,0.394221833972271,4.04663405237504,5.19593743246023e-05,0.000512349407402689
"g514",6522.49309788472,-2.73865937150489,0.678890322994936,-4.0340232858575,5.48298809079585e-05,0.000538067395895803
"g1632",6137.47595745776,-1.64842738423302,0.409769097140076,-4.02282015832325,5.7505406273998e-05,0.00056163613460938
"g767",5936.43702258675,1.49986963376397,0.37365739915191,4.01402364082237,5.96923639451512e-05,0.000577495464393892
"g1633",312.356566039865,-2.67972942104474,0.667505953762418,-4.0145401040101,5.95618162510304e-05,0.000577495464393892
"g152",47.1996071077895,-2.53637911386288,0.632317217537533,-4.01124474158782,6.03994570721592e-05,0.00058155984819601
"g344",1660.01988011353,-1.32352319117278,0.330043116904447,-4.01015238125981,6.06795746045569e-05,0.00058155984819601
"g80",711.715876966931,-1.26282205543888,0.315392641557919,-4.00396803552872,6.2288784612576e-05,0.000588729480370476
"g1389",837.206274470937,-1.37153517031297,0.342474422153808,-4.0047813255292,6.20748770866548e-05,0.000588729480370476
"g1766",14.0384937889462,5.45962277994904,1.36353153222862,4.00403118732839,6.22721497802248e-05,0.000588729480370476
"g23",91.5822423358039,-3.22015013031593,0.809984920645514,-3.97556799915441,7.02114779742785e-05,0.000657835561784294
"g1080",9.06009267354264,6.72413281193658,1.69140780858572,3.97546515855274,7.02418274162654e-05,0.000657835561784294
"g1081",14.8042151472066,4.98613772112317,1.25701653041436,3.96664451141271,7.28915866829189e-05,0.000679548383121212
"g3180",600.496394563318,-1.57396569035541,0.397748316478109,-3.95719007510127,7.58365855301269e-05,0.000703804691956064
"g2674",3232.63064547703,1.22162151476324,0.308950860765349,3.95409649203428,7.68244032042121e-05,0.000709760589963239
"g1708",1110.78009986971,1.1087285158188,0.281265415450009,3.94192977492416,8.08286446489827e-05,0.000743406054596698
"g438",181.186493954321,-2.10510633687937,0.534699369360382,-3.93699049878728,8.25098724997084e-05,0.000752123326652897
"g1994",3693.21198445141,-1.20966798398803,0.307244498983776,-3.93715099208955,8.24547282140441e-05,0.000752123326652897
"g904",185.203781770265,3.12233509918136,0.793446863813118,3.93515336890507,8.31435845147795e-05,0.000754546424069968
"g1702",222.754182334115,2.85846249790764,0.727780354674576,3.9276444871692,8.57818868961691e-05,0.000775060132264506
"g604",3113.0471291745,2.06306699619089,0.525720502327926,3.92426581625691,8.69946378154193e-05,0.000782570184909759
"g563",671.912550509003,-2.14369389214039,0.547033948875521,-3.91875841809627,8.90062686700187e-05,0.000793703726270471
"g2402",20.5489422273005,4.92908980181636,1.25778387066889,3.91886866794933,8.89655713060633e-05,0.000793703726270471
"g2802",1421.45714638699,1.29078628489841,0.330119303155567,3.910060007276,9.22731953233891e-05,0.000819274128174333
"g691",2103.75430110601,1.12568455386463,0.288068731594269,3.90769434653569,9.31810819485417e-05,0.000821210512399149
"g2793",2018.57843368722,-1.97971381037728,0.506656716487531,-3.90740662455226,9.32920767376898e-05,0.000821210512399149
"g3027",37.183646737414,-2.57209183685443,0.659826196863554,-3.89813537122461,9.69362252659217e-05,0.000849641871882074
"g1928",172.55778435847,1.84133852886904,0.472945974240121,3.89333799030113,9.88742426940419e-05,0.000862940730916936
"g2509",74.4176030974771,2.47588089812399,0.636201925567457,3.89165891932132,9.95611431668886e-05,0.000865253833200375
"g1119",701.482574057892,-2.18206513497493,0.560878356233606,-3.89044275059547,0.00010006148288572,0.000865932917293721
"g1394",1103.9022830949,1.70800452440804,0.43944437299396,3.88673659141726,0.000101600899113644,0.000871897255573569
"g2025",220.881271474698,3.36043335097249,0.864565740406187,3.88684537672486,0.000101555396573981,0.000871897255573569
"g899",28.5769262820194,4.95572285117772,1.27599625092919,3.88380674909423,0.000102833651767385,0.000878799249062112
"g139",2345.46854477795,-1.15891470746864,0.298518170872328,-3.88222500520511,0.000103505036595866,0.00088086651476399
"g2103",495.526496775844,-1.74500558253449,0.450152918566939,-3.87647288412504,0.000105981614792458,0.000898216082393933
"g590",16.5926368255541,4.30607162012498,1.11119673110797,3.8751658455937,0.00010655210513658,0.000899334846235085
"g339",98.5604972022717,-2.4459627899117,0.632175871580377,-3.86911759823581,0.000109229951927112,0.000918158325420107
"g3325",1330.29482137175,1.49831774142584,0.387478598522256,3.86683999358942,0.000110254714816288,0.000922989469747781
"g476",506.067965057216,1.7196702113963,0.446166378799693,3.85432496285953,0.000116049373102131,0.000966960047101849
"g528",46.2059034436881,3.30439693447955,0.857729615784862,3.85249252639583,0.000116921546407245,0.000966960047101849
"g884",88.8671906158704,-1.67388200661984,0.434486314788941,-3.85255403828532,0.000116892168980275,0.000966960047101849
"g2059",813.837427804149,1.7427564942164,0.452564068501237,3.85085033371719,0.000117708419283171,0.000969558104216
"g2505",782.54409238836,1.49824254547347,0.38951137696416,3.84646671209125,0.000119833402725144,0.000983113235957083
"g892",62.2726729981819,2.09007108836094,0.544678084966452,3.83725937585624,0.000124415043989094,0.00101663448295471
"g1138",568.620679984138,1.23359879245093,0.322670229902596,3.82309453469974,0.000131787223371676,0.00107260156799725
"g206",6668.65366007021,-1.28767364199831,0.337263768511658,-3.81800170140067,0.000134536998055065,0.00109065368779027
"g1236",4473.99579699546,1.52321364806971,0.399099102001188,3.81663010623656,0.000135286751438428,0.00109241388661503
"g1059",4427.03930630565,1.21221547528775,0.317837106274114,3.81395202560865,0.000136762027854534,0.00109999576129274
"g372",27.5969474702446,-3.44024281297639,0.902537536646623,-3.81174485635092,0.000137989271692574,0.00110553123531824
"g532",7.53227015249222,6.4577886456984,1.69618410329256,3.80724511753343,0.000140523447991126,0.00112145366470739
"g453",56.8006852850251,4.08541980329316,1.07393446793774,3.80416117115443,0.000142285521290598,0.0011311147448334
"g2562",570.64382352445,-1.45310601331997,0.382113905462913,-3.80280851480556,0.000143064935077239,0.00113291962101705
"g361",506.781238510405,-1.93160810422429,0.509711789233628,-3.78960845133392,0.000150884926864814,0.00119024994230667
"g103",129.772075786098,1.96165024465319,0.519265541523507,3.77774007283013,0.000158257923425681,0.00124362835611522
"g2915",66.1217220728214,1.99419250828957,0.528076117055402,3.77633534992902,0.00015915268154085,0.00124588606809268
"g2916",850.851137945297,-1.42393736760992,0.377250100454996,-3.77451819334846,0.000160317208611779,0.00125023039871771
"g2245",8012.50787029916,1.26494831825596,0.335350025805466,3.77202391804719,0.000161928729452298,0.00125801448525251
"g2773",5254.99249861998,-2.22575393098827,0.591943396546425,-3.76007899399501,0.000169859712050216,0.00131465007326412
"g975",303.460035726742,1.726724662591,0.460554520687931,3.74922964606186,0.000177378602722159,0.00136768238414717
"g1350",644.826377304096,1.58183829743818,0.423618816430996,3.73410773101447,0.000188381850906403,0.00144708305696267
"g1371",18.1593247521761,-4.13075418611233,1.1072396679983,-3.73067756286226,0.00019096549828739,0.00146145610816208
"g3229",577.820525840376,-1.7146411657463,0.46026152777921,-3.7253627823719,0.000195034524105087,0.00148704761687559
"g2825",59.4828607393284,2.1684552414223,0.584049188302721,3.71279557416038,0.000204982452173877,0.00155710744225416
"g452",3976.9190704298,1.14862637452418,0.309602678258886,3.71000141530982,0.000207258088693165,0.00156858428010953
"g1552",438.768106260555,-1.36151961154894,0.367453288845621,-3.70528623060156,0.000211152149278253,0.0015911459977324
"g1696",156.626433720192,1.64821646342248,0.444920293536891,3.70452075880826,0.000211790764203288,0.0015911459977324
"g2918",274.820658062472,-2.0409805016977,0.551583668387089,-3.70021923902466,0.000215413285655743,0.00161245492291945
"g2860",45.3064402506318,2.71884981768839,0.735743306126139,3.69537825903409,0.000219559665741714,0.00163751590704093
"g2721",245.267216718147,-2.83182565526906,0.767806261372021,-3.68820338897572,0.000225843095193044,0.00167827604435121
"g212",503.024974247566,-2.33442270182961,0.63344080570542,-3.68530521053175,0.00022842873275547,0.00169136220534827
"g143",369.031639041246,-1.56210417113063,0.424496617752916,-3.6798978031902,0.000233327443439633,0.00172141937588017
"g939",729.248895438227,-1.57484899730132,0.428531237257887,-3.67499230016127,0.000237856587947496,0.00174854430781474
"g3024",2082.90255313329,-1.76942446568556,0.482318069779139,-3.66858423217651,0.000243897340300134,0.00178654801769848
"g2182",33.5868776278532,-4.4775613023583,1.22162187217751,-3.66525960637652,0.000247087811456558,0.00180347722881637
"g533",16162.2923180956,2.89690201401547,0.791213715318861,3.6613394812652,0.000250900038996148,0.00182480843964929
"g2705",507.214961199175,1.3536249762494,0.370847728708333,3.65008296252505,0.000262155622737312,0.00189993350612801
"g2376",1587.80968852241,-1.79911415608421,0.494437566961147,-3.63870845644216,0.000274008784315305,0.0019788451289813
"g542",79.8082770920665,1.52479052658949,0.419846909262021,3.63177742398929,0.000281475845784287,0.00202563845510025
"g1334",371.281203472274,-1.33987507793902,0.369828255113867,-3.62296568586002,0.000291244471300914,0.00208860982740621
"g2624",10895.3644105675,-1.90424131214365,0.527700719385944,-3.60856303997369,0.000307897702212196,0.00220034211580911
"g3028",277.948768114707,-2.11652031724737,0.588793157910205,-3.5946754625334,0.000324796191791017,0.00230528968380279
"g3220",367.423456969073,-2.1702478792453,0.603744295409661,-3.59464742896281,0.0003248311646119,0.00230528968380279
"g275",167.617126681866,-1.50080818340554,0.417934901645598,-3.59100945505192,0.000329399684584215,0.00232164519959528
"g293",189.460304243963,-3.01587235288009,0.839743499029489,-3.59142089979334,0.000328879998206245,0.00232164519959528
"g1013",45.7425751682003,-4.9246878962372,1.37251453545026,-3.58807704329457,0.000333125862517571,0.00233986693158746
"g1656",145.416520836806,-2.02208062418254,0.563779445707145,-3.58665190719441,0.000334950972609748,0.00234465680826824
"g842",74.1795422144996,-2.12202253562744,0.59307007305959,-3.57803003729413,0.000346193673898046,0.00241511301076494
"g876",114.122245035895,-1.5357126938794,0.429369537273853,-3.57666895427637,0.000348000426062031,0.00241948770797704
"g3021",3096.94479814853,-2.48254277523277,0.696456723035038,-3.56453271699967,0.000364504985284496,0.00252567474600845
"g176",526.470944274629,-1.91464462042567,0.537778185514772,-3.56028688406714,0.000370449856870649,0.00255822443246364
"g3157",1823.27965236414,1.59628228887101,0.44893490602759,3.55570989789088,0.00037695985109919,0.00259444514967933
"g2758",1015.04079999354,1.55260152390866,0.437520376583988,3.54863820522108,0.000387228728971247,0.0026562077696322
"g2350",12.2453366479788,6.16863935082221,1.74260127509987,3.5399029249928,0.000400274236062092,0.00273654152721117
"g368",145.55032504658,-1.88475713109294,0.533304030602848,-3.53411379426929,0.000409144886092481,0.00278789422383947
"g122",1442.43969416137,-1.93165591569996,0.548491085527641,-3.52176355581373,0.000428686307625498,0.00291137621503277
"g2204",594.893321469283,-1.64761337098699,0.468120144239694,-3.51963783498997,0.000432136432184924,0.00292512152610983
"g3215",634.749797066811,-2.19686369322336,0.624358602012204,-3.51859281852326,0.000433842021594465,0.0029270065338495
"g1657",3633.50971486037,-1.81188238338494,0.515651271831617,-3.51377468138313,0.000441787382338273,0.00296201249079358
"g1710",505.20807231507,1.61300713724918,0.459062860687333,3.51369556411969,0.000441918977173493,0.00296201249079358
"g2725",1364.12065706407,1.14395536968436,0.325866795937292,3.51049994643976,0.000447264898087738,0.00298807917256661
"g624",20.8821515280102,3.58794618178702,1.02332531316454,3.50616381284622,0.000454615333642671,0.00302732483539324
"g1346",3875.32458428313,1.32562051294138,0.379094462991981,3.49680789974877,0.000470860768772493,0.00312535740049315
"g1086",844.597019537237,-1.37466471388671,0.393277543374919,-3.49540607401582,0.00047334101612813,0.00313168523896385
"g2370",710.031288921208,-2.27903382929985,0.652284813695664,-3.4939244045672,0.000475975775459608,0.0031389913680632
"g561",13.655485588747,5.36228613637473,1.53528270944632,3.49270274678503,0.000478158455565821,0.00314327882168429
"g2431",936.231735102101,1.14824290730483,0.329367589092495,3.48620491308382,0.000489925566335463,0.00320925782957071
"g3335",27.1532686360699,-3.1651928327131,0.908118058057771,-3.48544201343449,0.000491324699407705,0.00320925782957071
"g2154",333.784170738727,-1.57433902681799,0.45202838098361,-3.48283225799283,0.0004961391301563,0.00323041700301769
"g3145",2475.7478939095,-1.03793391088748,0.298623487982654,-3.47572763917275,0.000509469407137287,0.00330671441151448
"g2092",8.07663123675172,5.5706413148195,1.6031369666152,3.47483803993438,0.000511161869812534,0.00330723342266721
"g3008",101.54124713786,-1.67019308394408,0.483495089802415,-3.45441581346073,0.000551486364951562,0.00355691363055237
"g2074",977.553214532554,1.12621305185753,0.326626969731683,3.44800998148649,0.000564733167033067,0.00363093330904333
"g440",60.7282751985462,-2.3044531521395,0.669001722158997,-3.444614678573,0.000571873988301828,0.00365393629285685
"g1704",13.1903549226726,3.71044046216636,1.07710484087491,3.4448275797855,0.000571423766486157,0.00365393629285685
"g180",2655.93719598448,1.98670900834092,0.579514161489168,3.42823202669579,0.000607525980656466,0.00386809798677891
"g407",9.49359627090474,-6.62345871151561,1.93244546968562,-3.42750096466791,0.00060916413931233,0.00386809798677891
"g2851",1282.17235996875,-1.39429180964383,0.408789847588102,-3.41077895615627,0.00064777583275911,0.00410058096601523
"g1606",359.573841939966,1.13496039757397,0.332942879526641,3.40887421646497,0.000652315493182679,0.00411549383402852
"g2862",11.5647958507651,-5.06965680499499,1.48752726995265,-3.40811016201159,0.000654144802483324,0.00411549383402852
"g3035",418.275897704674,-1.48000463736282,0.434416703692463,-3.40687783131508,0.000657105320269212,0.00412147710052646
"g2188",91.2421459801088,-1.7390710189667,0.510834709975608,-3.40437128684882,0.000663165457711107,0.00414680595660208
"g511",89.7780497399354,-1.6699673477811,0.491908852331005,-3.39487150895464,0.000686608159416485,0.00424383854606593
"g616",1352.56857621295,-1.85577892690985,0.546577414058151,-3.39527188496745,0.000685604796834154,0.00424383854606593
"g847",4073.01067320454,-2.74844338268828,0.809477951798777,-3.39532828112346,0.00068546357476625,0.00424383854606593
"g1703",501.074385245631,2.34554700759268,0.690937445505012,3.39473135064825,0.000686959725643047,0.00424383854606593
"g840",1739.34910375408,0.98847007615187,0.291450639111336,3.3915522682188,0.000694979058993946,0.00428048663662637
"g2306",18.1971525441103,-3.04317655679026,0.898123894646825,-3.38837055213518,0.000703092076496569,0.00431749056555229
"g286",582.84312927078,-1.07177705566909,0.316575769744692,-3.3855309158166,0.000710407067426006,0.00433644314074624
"g967",35.8488215513329,-3.4297965371142,1.01300646144271,-3.38575978304179,0.00070981488853747,0.00433644314074624
"g1100",3075.02381101428,-2.28559573195809,0.675934476005673,-3.38138652945245,0.000721210130098846,0.0043893233733909
"g1372",11.5470917066511,4.627625178059,1.37056710760216,3.376430933145,0.000734328059924695,0.00445593742871464
"g551",228.649110377438,-1.82513516124877,0.54177810034836,-3.36878725824323,0.000754996783542239,0.0045678418968883
"g1339",327.98949201577,-1.58976598246634,0.472605349793423,-3.36383408093291,0.000768677400051783,0.00463693337501825
"g2037",2060.91910652556,2.02500656969263,0.602677785507287,3.36001528244174,0.000779381611377392,0.00468771755112912
"g2176",1486.22920565509,1.41710136199873,0.42232209424917,3.35549899305681,0.000792219449125861,0.00475100026361737
"g832",10.8569062446196,-3.81689361065324,1.14021775326645,-3.34751287613157,0.000815401997106607,0.00487577112555583
"g547",963.468594379124,1.4679406956947,0.438746215478628,3.3457626388716,0.000820566064090174,0.00489238662049113
"g2199",148.612227024967,3.35446902535669,1.00344867973731,3.34294029489863,0.000828957332375814,0.0049280912716023
"g113",2003.47791144202,1.1252487922923,0.33693768944207,3.33963467890928,0.00083888663608777,0.0049727066202775
"g1071",184.896834567513,-2.07974757625066,0.625520846550031,-3.32482536388867,0.000884739340075702,0.00522939592649932
"g3166",1002.07013076457,-1.69869945662443,0.512441128555808,-3.31491631323935,0.0009167056419102,0.00540276802171787
"g753",3070.37361123189,0.990556422831733,0.299505796171572,3.30730301547918,0.000941989364372798,0.0055200576752246
"g2507",119.579968889471,1.9575555614943,0.591881895655665,3.30734150826795,0.000941859920862219,0.0055200576752246
"g2324",202.125519487108,-1.4527347155515,0.439368389080669,-3.3064161001459,0.000944976450671645,0.00552178547101864
"g110",161.998915534465,-1.99152764011776,0.60691890859133,-3.28137352770921,0.00103302840533093,0.0060191513049254
"g2897",1323.86625559823,1.04941158829598,0.320238665991466,3.27696714900739,0.00104928576905887,0.00609655839189729
"g668",908.561841660173,-1.68039192686152,0.513030707799097,-3.27542172684049,0.00105504346288783,0.00609823994393827
"g2166",1679.08920074941,1.21644406913485,0.37139999755139,3.27529369185452,0.00105552178454319,0.00609823994393827
"g720",371.643338584106,-1.25323525701053,0.383008822381985,-3.27207934589205,0.00106759609751831,0.00615067302250015
"g905",1540.21428768566,-0.999227050672284,0.305743621080983,-3.26818609375866,0.00108239171289047,0.00620107654507921
"g2007",58.0286223121241,-2.1296793585518,0.651545804876815,-3.26865639009747,0.00108059441739345,0.00620107654507921
"g1743",927.777081977894,-1.51920255174493,0.465017845327463,-3.26697688488732,0.00108702555540965,0.00621027691962451
"g1962",232.145927431174,1.72286487808517,0.528289107513541,3.26121597735385,0.00110935507476462,0.00632024238428398
"g2566",288.780610323624,1.33571906156439,0.411002021520302,3.24990873919195,0.00115442048483877,0.00655877123103689
"g523",1009.13827534227,-1.0682241699908,0.329324198426326,-3.24368562983013,0.00117993896810515,0.00668523431929188
"g2733",71.6364381114319,-1.94477043802064,0.599771245903967,-3.24252029636652,0.00118477509093349,0.0066941424559355
"g936",335.512925575281,-2.06767115069273,0.638165497381647,-3.24002340956422,0.00119519886807291,0.00671603528333573
"g3185",507.00020427884,-1.47314454032716,0.454636153551946,-3.24027143204053,0.00119415966890073,0.00671603528333573
"g760",558.977607449161,1.3882273407941,0.428644635142787,3.23864391847962,0.00120099411471755,0.00673016100897732
"g2836",2229.82462199954,-0.972676188938079,0.300597432600295,-3.2358100351158,0.00121298079231875,0.00677881091293124
"g2232",1550.01389298979,1.12831855670573,0.348845909316845,3.23443252900787,0.00121884715335562,0.00679308562916405
"g1472",3136.95051234132,-2.43972531071931,0.755285895508543,-3.23020107382862,0.00123703186043422,0.00687575161450021
"g287",1657.6263438961,1.66211861218076,0.516633371388458,3.21721109055305,0.00129443322358581,0.00714748348908544
"g1324",574.813454463453,1.50260454463579,0.467138476945443,3.21661481293754,0.00129712620974093,0.00714748348908544
"g2180",475.452606878256,-2.64695955234629,0.823056790235163,-3.21601083151261,0.00129985925959477,0.00714748348908544
"g3124",2537.51585629105,1.10591920725533,0.343726848361191,3.21743620705829,0.00129341786584361,0.00714748348908544
"g570",611.563165459685,-1.42683097159901,0.446366770413764,-3.19654388761151,0.00139084666035804,0.0076273435839421
"g831",174.263423497727,-1.77167281708665,0.556227952944927,-3.18515602768001,0.00144675981523369,0.00791281168278479
"g644",190.519399362279,-2.81606903637811,0.884417465666905,-3.18409478068665,0.00145207458396491,0.00792075790348944
"g338",2620.28952715135,-2.58590915685267,0.814526290756416,-3.17473995155054,0.00149970837669884,0.00815889092999818
"g656",827.93765936936,-1.4748596717068,0.464720825446668,-3.17364660877686,0.00150536853950764,0.00816801818658774
"g698",5476.60903365859,-1.78546365361862,0.562953364595374,-3.17160135440692,0.00151600955808369,0.00820405172461648
"g845",5813.43249387493,-1.02120917866379,0.32251781859183,-3.16636514262241,0.00154356899836471,0.00831158395859085
"g3338",10.8817431433671,5.03509282502927,1.59022010175374,3.16628674199026,0.00154398512346324,0.00831158395859085
"g172",537.880362855036,-1.84301669800409,0.583242151956285,-3.15995113148514,0.00157795602982256,0.00847221941666513
"g945",3276.8259033775,1.78471382953756,0.565123806577555,3.1580935164384,0.00158804605800822,0.00848198558587202
"g1197",1202.65854178545,0.965907242801768,0.305796525400618,3.15865996690561,0.00158496298574984,0.00848198558587202
"g3111",848.821646785238,0.975367949140612,0.30893496965285,3.1571950246896,0.00159294768800526,0.00848606677428257
"g188",461.014922801036,1.31804064886184,0.417990676144052,3.15327763054601,0.00161448179789646,0.00857457318082547
"g2695",17.7310876067725,-4.13532535806876,1.31169566861593,-3.15265610538477,0.00161792287712309,0.00857457318082547
"g2268",69.542061099017,1.82897678743909,0.580363358524193,3.15143394319379,0.00162470908393839,0.00858834621432383
"g1335",542.052914820209,-1.1204144322664,0.355754966089402,-3.14939927496286,0.00163606496579125,0.00862614201757804
"g1680",7797.13622702339,-1.99428670671783,0.633388089527913,-3.14860152833668,0.00164053724493824,0.00862754330607264
"g2682",25.7449147983137,4.31497937081744,1.37457227641283,3.13914331378637,0.00169442556556958,0.00888815047310285
"g422",1202.17758466475,1.07079165458618,0.341477088860888,3.1357642709154,0.00171406918312492,0.00896825483313572
"g2850",3119.53626533299,1.38643069877889,0.44332417508665,3.12735189437369,0.00176388666184793,0.0092054237746822
"g1709",4260.07315811085,1.3546109156857,0.434074422839976,3.12068816868551,0.00180428983379059,0.00939238185051904
"g2318",1414.95523109444,-1.57196211273464,0.504247986164532,-3.11743855377882,0.0018242997135645,0.0094725030696729
"g1721",1853.59933164099,-1.06962848416917,0.343212127258987,-3.11652298743521,0.0018299741271108,0.00947797205733398
"g2178",908.468479449492,-1.09344014859463,0.352116653524601,-3.10533494411458,0.00190063664799609,0.00981915809833747
"g3149",708.648459024094,-1.51279908108517,0.488931606954375,-3.09409140167601,0.00197416656443003,0.0101734060895628
"g29",755.945841128829,-1.34854517985967,0.437213585287043,-3.08440822801587,0.00203957523319046,0.0104579220081841
"g1075",15.5872213665906,4.66137117150791,1.51104671355588,3.08486238690697,0.00203646353584452,0.0104579220081841
"g1098",19.6599069971486,2.26249322186965,0.734347637898618,3.08095662749582,0.00206336702678562,0.0105535306033349
"g591",276.7160343785,-1.324342539812,0.431044614539945,-3.07240247329265,0.00212343208309847,0.010833729359291
