"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"g2693",5.67833803377953,-5.88750786122583,1.91674271711633,-3.07162135462988,0.00212899602781091,0.0108351634070476
"g1120",60.7791938031724,-1.90076807583986,0.619283911701129,-3.06929994454172,0.00214561053625047,0.0108749259320312
"g1471",227.57933704297,-1.82269624356425,0.593896098195378,-3.06904902911928,0.00214741345805589,0.0108749259320312
"g1963",2722.49057726663,1.77883616721226,0.580542008388774,3.06409552023498,0.00218329187629117,0.0110293882716088
"g2234",662.058939245149,0.953648862638668,0.311458426748809,3.06188171754873,0.00219950348718916,0.0110839844035012
"g1347",4390.87185836063,1.29514873459427,0.423339183269845,3.05936418308983,0.00221807334553605,0.0111501677247413
"g2139",124.697123314076,1.5192752518711,0.496811942370377,3.05804897648468,0.00222783161743699,0.0111718402136021
"g165",3229.47943704584,1.10327600983474,0.361671472761973,3.05049220888052,0.00228466607843157,0.0114010951991804
"g2203",234.193924053647,-1.99103896603125,0.652681206609751,-3.05055354109763,0.00228419950085947,0.0114010951991804
"g24",6.03901143966761,-5.97553437252981,1.95968241433676,-3.04923610520442,0.00229424096217384,0.0114210878966469
"g2374",66.7787265211106,1.64577980010718,0.540128891335906,3.04701308614811,0.0023112764734756,0.0114780340123449
"g17",529.523887829342,-1.44195686197087,0.476711234641294,-3.02480150914816,0.00248796349056803,0.0123256355535145
"g254",497.62689415843,1.29467220690235,0.428986498313797,3.01797891540007,0.00254466608682744,0.0125761690218869
"g205",13.4128127375547,4.27149264906073,1.41824916322162,3.01180692351535,0.00259697719427607,0.0128038466958178
"g33",4184.89161838723,0.941780833783903,0.313643395986083,3.00271214327016,0.0026758540104812,0.013117376515063
"g2786",42.3702360584143,2.11106495296771,0.703156601761568,3.00226855252302,0.00267975658693876,0.013117376515063
"g3144",180.653187158796,-1.3844052990918,0.461042328409006,-3.00277266052598,0.00267532200089621,0.013117376515063
"g695",14965.3921974107,-0.900707856125492,0.30081472533289,-2.9942279425608,0.00275140307355095,0.0134041038096271
"g2342",61.6037150506577,-2.26101839977685,0.754946039145613,-2.99494040969563,0.00274498463156819,0.0134041038096271
"g34",19.8206400628428,3.80352108600938,1.27132251860413,2.99178299003585,0.00277353344089698,0.0134480309391955
"g2455",83.9490262904575,1.73728617151537,0.580678433889106,2.9918214111722,0.00277318442011873,0.0134480309391955
"g3344",1760.31414441372,-1.36875683312007,0.458954834472382,-2.98233449200639,0.0028605927173241,0.0138374426019616
"g2343",897.276041352367,-1.92707521260456,0.646336714705365,-2.98153449859804,0.0028680773031222,0.0138410036440085
"g1672",862.193927883647,1.66505912106372,0.558612198810977,2.98070669528493,0.00287584088994942,0.0138458912330664
"g1198",13.1741265904676,3.25035872335335,1.0919064614908,2.97677396186079,0.00291298691392602,0.0139918879636119
"g2779",30.9556893129407,2.02788379681565,0.68151410030266,2.97555662592317,0.00292457351437381,0.0140147202756558
"g1731",974.400352195862,-1.36048805037625,0.457767919022216,-2.97200392129319,0.00295862905277622,0.0141119725284745
"g2463",925.385811552133,1.02033710827917,0.343287444450829,2.97225291740991,0.00295623048380416,0.0141119725284745
"g480",4.58709132395928,5.74936893954726,1.93763927352117,2.96720293509495,0.00300522532438848,0.0143009678429716
"g192",34.7610501273892,-2.64584162089695,0.892003251561031,-2.96617934549751,0.00301524601251382,0.0143154388233006
"g1196",2032.52866126589,1.0911483228281,0.36801295999518,2.96497254564729,0.00302709942926017,0.0143385240864033
"g2052",104.206499752397,1.38253606530633,0.466602936001935,2.96298192452993,0.00304674459708742,0.0143983252733325
"g654",390.288567156496,1.00609502232068,0.339793226351673,2.96090370347586,0.00306737828289761,0.014462512317754
"g1158",15381.2841723189,1.64945965457161,0.557595714956219,2.95816415070751,0.00309477273469329,0.014558208437743
"g1316",116.38151550406,-1.72742908628377,0.586504117920304,-2.94529745572647,0.0032264431502785,0.0151428716275085
"g242",126.743131163168,-1.57107495966801,0.534171979252084,-2.94114072001256,0.00327005941938292,0.0152123513656895
"g697",476.477615178463,-1.74247931962699,0.592466495986363,-2.94105967414418,0.00327091514006293,0.0152123513656895
"g762",91.8057327060234,-2.01234670025752,0.684069543779931,-2.94172824759598,0.00326386212044725,0.0152123513656895
"g2097",5045.41203262228,1.54055854914613,0.523633005088696,2.94205776598284,0.00326039101330252,0.0152123513656895
"g2181",13.8657347449191,-4.33937587677319,1.47619638258051,-2.93956544534244,0.003286728511651,0.0152174540789067
"g2832",61.4846292044574,1.55115896378622,0.527685164678025,2.93955386206979,0.00328685136857907,0.0152174540789067
"g1975",1136.94732713237,-1.88309360757655,0.641085613990161,-2.93735121562945,0.00331028971396754,0.0152914509084401
"g594",20.7474288172078,3.04981979959641,1.04130612847685,2.92884072818958,0.0034022870941368,0.0156811029889316
"g151",330.562184056148,-1.27597204311218,0.435848754392423,-2.92755693403528,0.0034163650495164,0.0157106832209824
"g2610",12.7857479853252,3.01895281625239,1.03224111398607,2.9246585660539,0.00344834346324984,0.015822264973435
"g1784",111.149903910076,-1.21558783983485,0.416040186621932,-2.92180390001482,0.00348010579112884,0.0159323593250117
"g1134",78.0856518514043,1.46893273893324,0.503230836260691,2.91900383102175,0.0035115190818345,0.0160403689016538
"g721",9.24334174917347,-4.7369472273427,1.62327636623665,-2.91813971167749,0.00352126539599002,0.0160409466130994
"g2112",212.461935181998,1.25660457487119,0.430697018052145,2.91760686097681,0.00352728762677125,0.0160409466130994
"g1934",388.809954002046,-1.38049287225569,0.473948208199798,-2.91275048279901,0.00358260742610465,0.0162205912382796
"g2039",286.002085389105,1.08562967382473,0.372677094160263,2.9130571501072,0.003579090920298,0.0162205912382796
"g2465",43.0353823403178,1.57921104104229,0.543034404816941,2.9081233657279,0.00363604868344894,0.0164262904179599
"g2121",1805.26634789923,-0.983887924128098,0.338461391152752,-2.90694285920505,0.00364979861109691,0.0164521691238676
"g2804",3330.61668515569,0.882694654544967,0.304284989942079,2.90088135702319,0.00372114738741867,0.0167370028324467
"g802",6325.9581799802,2.44382926345306,0.843806910901499,2.89619488994484,0.00377717743346437,0.0169148273275882
"g1531",29.7617854968068,1.8175217731312,0.627415427958329,2.89683946575173,0.00376942586402476,0.0169148273275882
"g1613",1019.22813765897,0.944608355954775,0.326392565414911,2.8940866185294,0.00380263247139293,0.016954780867015
"g2435",308.805941625966,-1.74403892284656,0.602608066077675,-2.8941513083261,0.00380184910139152,0.016954780867015
"g1986",29.5897209399352,1.91369247130493,0.661605112295589,2.89249952235849,0.00382189763254607,0.0170037137621518
"g1768",3574.08835012323,1.14073488489459,0.395266786122436,2.88598719888707,0.00390188027266195,0.0173219836346962
"g2706",10423.3271868371,1.1577486230171,0.401369260911879,2.88449748340663,0.0039203889204166,0.0173665608548044
"g2557",1633.70323290113,0.925954149765682,0.321922880150959,2.87632289240042,0.00402337908592853,0.017784376088878
"g1352",72.4683611136092,2.29137188903515,0.79768705743105,2.87251982803195,0.00407212524369753,0.0179611373652121
"g880",133.890501164176,-1.52674180106575,0.532750204534579,-2.86577421851869,0.00415990818295916,0.0183089521099769
"g131",578.657697303356,-1.22595844512253,0.428392396920072,-2.86176518056007,0.00421288909003502,0.0185024315281838
"g2141",348.252298181358,1.38053352418762,0.482927711625202,2.85867530679011,0.00425413974954121,0.0186436765519423
"g1785",552.283142017279,-1.22661874459783,0.429274805435279,-2.85742076885704,0.00427099247559203,0.0186776238111711
"g1723",1318.01448491638,-1.37321633327388,0.48132175478933,-2.85301115025422,0.00433071019801273,0.0188984821619662
"g1944",26.5486731542469,-2.77572867475114,0.974444092251253,-2.84852532518144,0.00439223575015549,0.0191262749969616
"g1670",257.496521882353,-2.05299861102524,0.72191687175803,-2.84381580669492,0.00445768092153006,0.0193701346823266
"g2289",346.369380166114,-1.14688960675753,0.403428079708166,-2.84286013900463,0.00447106858640592,0.0193872339761491
"g3214",464.674954467633,-1.37158121711699,0.483382789714869,-2.83746390293712,0.00454734883452624,0.0196763975941209
"g662",2692.90072370865,-0.929034264406765,0.327699963901998,-2.83501485122105,0.00458235554180591,0.0197445613786637
"g2003",357.75409412841,1.23962190128623,0.437248110830604,2.83505376142489,0.00458179745713353,0.0197445613786637
"g791",1623.72821042653,-1.0181512483565,0.359351574249807,-2.83330120504417,0.0046069953237816,0.019756091748723
"g2858",5.40968284285581,5.9751621172059,2.1092625288207,2.83282049321127,0.00461392878968226,0.019756091748723
"g3373",417.233976180526,1.49472214963151,0.527633589929793,2.83287906259038,0.0046130835189117,0.019756091748723
"g1171",10.3115046427103,3.05057673113971,1.07765693963125,2.83074939617013,0.00464390909368453,0.0198430365648895
"g3125",235.413127515445,1.16824001626277,0.413101634560626,2.82797238869632,0.00468438466226366,0.0199743720214195
"g2550",1395.02489593521,-1.26073563771097,0.446844890825223,-2.82141670095561,0.00478120526578045,0.0203027991720822
"g2826",20.8859059952845,2.57029127108088,0.91089915918675,2.82170780943045,0.00477686776703749,0.0203027991720822
"g3102",27.3916491476832,2.2110066985686,0.784194636740869,2.81946164252996,0.00481042798760807,0.0203846855425292
"g213",6226.02719113914,-1.64836844982102,0.585557643924867,-2.81504044379364,0.00487710956559516,0.0206246427196612
"g2389",2555.97729419586,-1.04251496775014,0.370487122908103,-2.8139033809516,0.00489439366051304,0.0206551469088729
"g567",229.293825325231,-1.51786258901658,0.53974608621134,-2.81217896302125,0.00492071168449862,0.0207235722072005
"g2803",142.377327995312,1.14045982069528,0.406818993233077,2.80335933096881,0.0050573288493025,0.0212552898973759
"g3336",7441.95606045052,1.01689034873957,0.363162643940721,2.80009622604673,0.00510873752083164,0.021427445102711
"g3023",676.985903740745,0.908441952536914,0.325429381404737,2.79151792814639,0.00524614512675379,0.0219588646019837
"g527",1105.19693166386,0.800317901895308,0.286945448561329,2.78909425435356,0.00528556799384684,0.0220788186463948
"g2153",68.1614325340489,-1.26525841753414,0.454809413631193,-2.78195301067394,0.00540328627016595,0.0225246750815251
"g1357",792.420049211801,-1.23956304858483,0.445868217530062,-2.78011080370682,0.00543403534587921,0.0226069097249458
"g1398",1711.92710627439,0.841422137496126,0.303941297430327,2.76837055250449,0.00563373608167878,0.0233902686306137
"g219",593.514398660702,1.15026868199071,0.416314158954857,2.76298237100179,0.00572758598833144,0.0237318764890258
"g1602",2017.9553343518,-1.07655318496851,0.390947516914166,-2.75370257743539,0.00589252905056301,0.0243660828280337
"g2233",178.035289899877,1.19832393832872,0.435604083453656,2.75094744022576,0.00594231768700485,0.0245225222858087
"g2098",2606.78690900057,1.37588380774258,0.500583476846786,2.74856017303923,0.00598576468511387,0.0246522156007401
"g537",68.0942759445601,2.90497630613286,1.05811619438887,2.74542278205152,0.00604329874286116,0.024839290023263
"g1913",2556.06730978408,-1.74528619621561,0.636266014213792,-2.74301338941101,0.00608782031123597,0.0249722389166899
"g1404",250.018243096658,1.69475634595041,0.618011724975047,2.7422721567602,0.00610157636018597,0.0249787088118591
"g461",18.9673360980158,-2.53914808949232,0.927032140112696,-2.73900761324591,0.00616249463867442,0.0251778416412774
"g2423",89.2316930519334,-1.78655028844047,0.653030658984688,-2.73578317320989,0.00622320165446623,0.0253753212590661
"g265",1105.83759113334,-1.28555570070566,0.470085399656127,-2.73472799122469,0.0062431843350361,0.0254062918078552
"g3133",103.340685152447,1.14720855757372,0.420146811432857,2.73049449943772,0.00632393884252478,0.0256839575564719
"g1362",64.150509037374,-1.53166024928784,0.561184549204547,-2.72933431873508,0.00634623297929688,0.0257235649022488
"g1952",3958.17956804235,0.897649981957158,0.329610318716153,2.72336735528652,0.00646201591445571,0.0261412123087745
"g3136",131.187692881208,-1.44417015308287,0.531224814258157,-2.71856681826812,0.00655654115759915,0.02645969319674
"g3196",51.2119233346241,1.90072010950715,0.69929229745396,2.71806241313889,0.00656654502054639,0.02645969319674
"g1106",530.710453237127,-1.06610271499918,0.392666367680325,-2.71503444844839,0.00662688768255636,0.02665048360181
"g1074",2028.8713378222,0.925003024276349,0.340821260446598,2.71404143938751,0.00664678511246946,0.0266781923007336
"g236",496.022166834178,0.880748899016304,0.324600151894479,2.71333483325855,0.00666097643286408,0.0266829348902427
"g385",1447.85062964733,-0.877114622053805,0.323638950243223,-2.71016396943146,0.00672499532514148,0.0268868721478853
"g363",4.14772628263554,-5.43252705694832,2.00898835519925,-2.70411077440493,0.00684874533105646,0.0273283592879315
"g2578",107.618918119826,-1.73674873895817,0.643632902250302,-2.69835294759803,0.00696835168345855,0.0277516297141233
"g106",29.5851626613608,-3.13866898511346,1.16482020308016,-2.69455232388123,0.00704832591534788,0.0280157295588731
"g1669",6474.55086366316,-1.0853870503218,0.40304021951178,-2.69299935286005,0.00708124064625296,0.028092117147901
"g961",120.320729639638,5.35531711781501,1.98963940522464,2.69160185697588,0.0071109780352271,0.028101379480252
"g985",1450.88334394838,0.902364368952144,0.335189634389341,2.69210105675285,0.00710034268957419,0.028101379480252
"g73",152.424948087172,-1.21841874431506,0.453558880116247,-2.68635186682439,0.00722369714845428,0.0284919285605379
"g51",18.2760897662225,2.22198622419862,0.830640115989825,2.67502878975549,0.00747228331117449,0.0293850891846655
"g2914",1117.51626051156,1.09263625141474,0.408502377974107,2.67473657517851,0.0074787989051172,0.0293850891846655
"g891",394.133901381606,1.9418527920779,0.726440942706709,2.6731048292,0.00751527617201428,0.0294666462013812
"g2013",1658.12724199669,-1.51862332929326,0.568235533670098,-2.67252440107861,0.00752828991200572,0.0294666462013812
"g3126",2052.0502060865,-1.10584693899743,0.414039508020515,-2.67087299056166,0.00756542667683452,0.0295556002175002
"g2812",1601.70925546531,-1.00977570019527,0.378661335869962,-2.66669872136627,0.00766003057658636,0.0298682941303776
"g2883",3.85719218665769,5.48770298182711,2.06195773732172,2.66140419975586,0.00778154811276985,0.0302845449322409
"g1460",687.937598038644,1.67286459885142,0.628877512587359,2.66008016723136,0.00781220544656966,0.0303462753237015
"g351",18.7355248993925,-2.08715537702249,0.785344162949498,-2.6576314888288,0.00786918866078827,0.0305098411026025
"g1692",428.508076841981,-0.87752854213552,0.330430259843939,-2.6557148323824,0.00791405065338708,0.0306258828115036
"g42",46.5876348649055,1.61328203852886,0.608342137297698,2.65193209481622,0.00800326358590875,0.0309127940013161
"g201",548.246987810753,-1.35364926790012,0.511413213265322,-2.64687973010554,0.00812382398652043,0.0312607185672672
"g2254",629.511485461069,0.899007861169566,0.339617614290513,2.64711788594258,0.00811810476582771,0.0312607185672672
"g2381",1421.89626682041,0.983161365375758,0.371710718180903,2.6449637239066,0.00816996752161087,0.0313794070914305
"g1245",40.2774512232562,1.91011177794565,0.722876703547001,2.64237562031415,0.00823266970902699,0.0315611319125502
"g2388",780.981501714226,-0.86168652912035,0.326234092693006,-2.64131354883016,0.00825852496830944,0.0316011841604527
"g2041",1198.22543797186,0.808202109424679,0.306068359618829,2.64059346229449,0.00827609619048913,0.0316094474612536
"g2023",34.0664855764172,3.38180273091223,1.28185148348262,2.63821727749952,0.00833431631930157,0.031772644555553
"g1160",347.677653363495,-1.09457290764654,0.417051911736905,-2.62454835199759,0.00867639724405718,0.0330153817208929
"g701",229.410684861723,1.19904693149193,0.457002776500106,2.6237191394649,0.00869754738042013,0.0330345734763735
"g1473",22.1220761177671,-1.97685465681929,0.75671700974592,-2.61240943623436,0.00899065090391176,0.0340847042586378
"g549",1154.43603939542,0.814419289014756,0.31213966472401,2.60915026526621,0.00907673749344649,0.0343475804410678
"g2903",4413.64579130193,-1.46669080262634,0.562413927970724,-2.60784936091178,0.00911130411004266,0.0344148890049678
"g1336",499.881619733101,-1.48638327970817,0.570294956875534,-2.60634126566995,0.00915152308566628,0.0345032607512896
"g1628",2296.70261189816,-1.08046922866904,0.415054813698646,-2.60319647672734,0.00923590074383697,0.0347058471833193
"g2599",209.76428913172,1.87878314235047,0.721836700985155,2.60278140441782,0.009247089235515,0.0347058471833193
"g2605",121.368598530353,-2.26906482945404,0.871895518789606,-2.60245038603252,0.00925602067736503,0.0347058471833193
"g981",144.874215814616,1.20797620739283,0.465472018317351,2.59516396229268,0.00945458044384118,0.035385665128318
"g645",4238.56970505673,-1.07676487700747,0.415290580223145,-2.59279870116222,0.00951984728516405,0.03556503967554
"g2681",645.578526440322,0.981410860437285,0.378694202570359,2.59156557923525,0.00955403304815046,0.035627857785012
"g2594",613.181800837198,-0.763120945568353,0.294599306775223,-2.59036911499119,0.00958730714142111,0.0356870543503715
"g123",2880.66441344348,1.00236159237583,0.387320341142716,2.58793945450566,0.00965519497953571,0.0358746465634561
"g2138",33.1544884424534,2.80922966221343,1.0866744071283,2.58516225631672,0.00973331806994251,0.0360995214492805
"g2946",22.3192450602418,2.00771503563699,0.777623152024942,2.58186118868616,0.00982691017509177,0.0363808533738506
"g2655",896.298712375486,1.07186419764808,0.416021879317102,2.57646112124568,0.00998174301837793,0.0368874863616092
"g3119",606.161505120976,-0.968396257218028,0.376032322879926,-2.57530057469888,0.0100153009828478,0.0369449322226995
"g3167",182.667593959418,-1.17054919558813,0.455797922231906,-2.5681319253416,0.0102248234496991,0.0376501129180122
"g552",874.272484169548,-1.01868272987334,0.397296794596971,-2.56403460517903,0.0103463228481675,0.0380292260960422
"g2107",7074.27885112453,-1.82472812850058,0.712715409529364,-2.56024789713123,0.0104597522244904,0.0383773735463862
"g291",8.65003866655233,3.72459158086262,1.45561044810123,2.55878321409493,0.0105039221148962,0.0384706147458072
"g2009",32.3784279710919,-2.5005316220974,0.977839802890577,-2.55719967085162,0.0105518630287346,0.0385773102886534
"g186",3978.70302704328,-0.874194448879168,0.342248020297075,-2.5542717474899,0.0106410171717991,0.0388340324187901
"g1383",666.026677977266,1.08569049997207,0.425348956131217,2.55247011735264,0.0106962084534915,0.038966116408723
"g200",1491.48357391111,0.93470568480651,0.36694011699367,2.54729761483843,0.010856080344157,0.0394784056486985
"g2611",9918.44467486149,1.57173263239036,0.617564026436576,2.54505211623069,0.0109261429666288,0.0396628658841691
"g2012",3553.72179325188,-1.47097376139953,0.578241108669311,-2.54387614326599,0.010962995016628,0.0397263299984169
"g2246",22.6640705720956,2.2524444344809,0.887147677018468,2.53897349091972,0.0111178247001375,0.0402163288535837
"g689",830.727514439828,-1.00639986919552,0.397094497947154,-2.53440899936483,0.0112637178548236,0.0406723333102873
"g2351",1239.19973767782,0.740840077391887,0.292893231384283,2.52938613122092,0.011426224368857,0.0411866189464423
"g262",761.81712805144,1.62001310728558,0.640669154849392,2.52862666326805,0.011450975971112,0.0412034240644749
"g1069",348.185750776897,-1.43951103778819,0.570513111393107,-2.52318659999438,0.0116296671568783,0.0417731126773334
"g2539",99.6551226587268,1.10275285734639,0.437173268195244,2.52246177333489,0.0116536615542987,0.0417861186151515
"g565",720.30207266232,-0.79391851469399,0.315265285388116,-2.51825542325922,0.0117937759843643,0.0421577841090628
"g2256",542.556420383353,-1.35534644756229,0.538238152183391,-2.51811664049503,0.011798424221649,0.0421577841090628
"g622",473.24622642467,-1.57263371206444,0.625077932685086,-2.51590022592708,0.0118728788647667,0.0422765183188135
"g3176",5375.21246981195,0.830913770765214,0.330201174720476,2.51638647702754,0.0118565089501526,0.0422765183188135
"g3213",1672.61473819275,0.879141077614577,0.349629626786707,2.51449250938594,0.0119203834814399,0.0423721083543038
"g433",33.1346880396649,-2.59833865176725,1.03362350335032,-2.51381537217872,0.0119432940348468,0.0423800969990843
"g1687",3243.22215142836,0.753022160243905,0.299756819919429,2.51211018467006,0.0120011611166665,0.0425118850609376
"g2140",3346.63264135747,1.03697865940624,0.413286006800441,2.50910662917013,0.0121036941872971,0.0428011668588732
"g2910",2713.71459072905,-0.984834632085465,0.392662654184921,-2.50809345271136,0.0121384559313883,0.0428502119023707
"g359",1423.25929581726,-1.38380120362499,0.552601596549116,-2.50415708580385,0.0122743524354209,0.0432554928609077
"g1337",745.28687756393,-1.40197629495704,0.560011720782482,-2.50347670044855,0.0122979777447943,0.0432644122719949
"g2671",175.758441188019,1.28720446232124,0.514359590307888,2.50253808148252,0.0123306359277516,0.0433050244654427
"g759",143.123964047098,1.17914881144558,0.471337798837645,2.50170644992498,0.0123596357698745,0.0433326717333547
"g800",1994.93408634684,0.851684411776775,0.341220149475137,2.49599683103952,0.012560372362762,0.043961303269667
"g2196",3100.0797780769,0.854465304097841,0.342431987225972,2.49528471630186,0.0125856099986767,0.0439745930277443
"g435",10.0197078881073,-2.80037039080692,1.12255688500925,-2.49463561998806,0.0126086533372306,0.0439801836643876
"g2620",67.3926278573063,-1.4449883535917,0.580544926862515,-2.48902072299721,0.0128095499062906,0.0446050710658779
"g699",326.525401167409,-1.55132674660648,0.62416295042678,-2.48545150836931,0.0129387213458785,0.0449785042040624
"g544",687.027421573705,1.04001309249566,0.418854147516214,2.48299580811815,0.0130282620743881,0.0451367660719088
"g2348",9121.47885826768,-1.43111100377838,0.576314904542929,-2.48321012088588,0.0130204259453244,0.0451367660719088
"g661",2448.31225925518,-0.810311141940244,0.326601817540366,-2.48103684187274,0.0131000832344485,0.045302586636032
"g708",19567.5495336525,1.11598056013344,0.449903792436696,2.48048711501019,0.0131203005664569,0.045302586636032
"g2018",204.211416484947,2.24153935299573,0.904080074832004,2.47935931273815,0.0131618641950799,0.0453514028723512
"g2909",844.949938630595,-0.865573721952272,0.349175918439834,-2.47890440388837,0.0131786621706101,0.0453514028723512
"g2266",3525.54451679569,1.13181525703702,0.457559401221499,2.47359196208302,0.0133762373187613,0.045954208946029
"g2569",1092.49110707186,0.901250738336526,0.364673367042223,2.47139171595214,0.0134588304270682,0.0461606374680883
"g2800",1142.13054568689,1.06899010202457,0.433157909842391,2.46789929892665,0.0135908547414528,0.0465356311764938
"g94",2037.45001441727,0.88966295359832,0.360671475908541,2.46668509439854,0.0136370227914339,0.0466158895753849
"g3132",1841.1320511457,0.75297451623164,0.306257787966397,2.45862977471207,0.013946835981551,0.0475956083164077
"g755",223.136375206422,-1.58318401335607,0.644657551499237,-2.45585273867367,0.0140550739737443,0.0478853101663615
"g3120",170.307490058804,-1.5786994881723,0.643783772381936,-2.45222007123801,0.0141977799721353,0.0482912880975946
"g2707",5.04402726490198,5.89025041313463,2.40375323948852,2.45043888714134,0.0142682181099434,0.0484505220918773
"g2565",1469.24763468628,0.787475728800615,0.321594617909161,2.44865953889517,0.0143388912831816,0.0486100264823229
"g2708",14193.820104408,1.01672651173043,0.416328818007441,2.44212379195008,0.0146011389186265,0.0494173860100709
"g474",1640.11038998616,0.843392743751099,0.345531293194813,2.44085777572565,0.0146524240448516,0.0494278317697215
"g1683",2606.01854585449,-0.885645330433575,0.362824892074285,-2.44097180149439,0.0146477984702019,0.0494278317697215
"g566",405.879146306226,-1.30299825330942,0.534109142190229,-2.43957302053695,0.0147046305370107,0.0495224913487831
